GPS_week,GPS_tow,Latitude(deg),Longitude(deg),Altitude(m)
2166,139596.000,22.29884345,114.17794428,4.770
2166,139597.000,22.29884368,114.17794619,4.770
2166,139598.000,22.29884367,114.17794613,4.770
2166,139599.000,22.29884368,114.17794617,4.770
2166,139600.000,22.29884368,114.17794623,4.770
2166,139601.000,22.29884360,114.17794547,4.770
2166,139602.000,22.29884360,114.17794543,4.770
2166,139603.000,22.29884356,114.17794500,4.770
2166,139604.000,22.29884128,114.17794910,4.770
2166,139605.000,22.29884234,114.17794607,4.770
2166,139606.000,22.29884360,114.17794544,4.770
2166,139607.000,22.29884226,114.17794880,4.770
2166,139608.000,22.29884253,114.17794953,4.770
2166,139609.000,22.29884262,114.17794979,4.770
2166,139610.000,22.29884266,114.17794991,4.770
2166,139611.000,22.29884334,114.17795044,4.770
2166,139612.000,22.29884376,114.17794704,4.770
2166,139613.000,22.29884399,114.17794930,4.770
2166,139614.000,22.29884353,114.17794472,4.770
2166,139615.000,22.29884319,114.17794311,4.770
2166,139616.000,22.29884373,114.17794671,4.770
2166,139617.000,22.29884381,114.17794746,4.770
2166,139618.000,22.29884374,114.17794677,4.770
2166,139619.000,22.29884354,114.17794480,4.770
2166,139620.000,22.29884310,114.17795144,4.770
2166,139621.000,22.29884310,114.17795145,4.770
2166,139622.000,22.29884301,114.17795137,4.770
2166,139623.000,22.29883931,114.17795814,4.770
2166,139624.000,22.29856665,114.17822028,4.770
2166,139625.000,22.29856665,114.17822029,4.770
2166,139626.000,22.29884208,114.17796118,4.770
2166,139627.000,22.29855321,114.17819605,4.770
2166,139628.000,22.29855271,114.17809515,4.770
2166,139629.000,22.29884005,114.17795818,4.770
2166,139630.000,22.29884034,114.17795690,4.770
2166,139631.000,22.29884046,114.17795705,4.770
2166,139632.000,22.29884307,114.17795371,4.770
2166,139633.000,22.29884315,114.17795377,4.770
2166,139634.000,22.29883631,114.17795742,4.770
2166,139635.000,22.29864651,114.17790963,4.770
2166,139636.000,22.29865760,114.17790022,4.770
2166,139637.000,22.29866311,114.17789887,4.770
2166,139638.000,22.29866224,114.17789805,4.770
2166,139639.000,22.29866583,114.17789565,4.770
2166,139640.000,22.29866226,114.17789843,4.770
2166,139641.000,22.29865505,114.17790992,4.770
2166,139642.000,22.29865506,114.17791022,4.770
2166,139643.000,22.29864218,114.17791844,4.770
2166,139644.000,22.29864217,114.17791845,4.770
2166,139645.000,22.29864173,114.17792482,4.770
2166,139646.000,22.29864201,114.17792613,4.770
2166,139647.000,22.29862655,114.17794113,4.770
2166,139648.000,22.29865845,114.17826062,4.770
2166,139649.000,22.29869135,114.17827074,4.770
2166,139650.000,22.29868939,114.17827817,4.770
2166,139651.000,22.29870516,114.17825469,4.770
2166,139652.000,22.29868991,114.17826469,4.770
2166,139653.000,22.29864835,114.17828344,4.770
2166,139654.000,22.29863758,114.17825668,4.770
2166,139655.000,22.29864242,114.17826731,4.770
2166,139656.000,22.29884309,114.17795175,4.770
2166,139657.000,22.29884329,114.17794560,4.770
2166,139658.000,22.29884351,114.17794754,4.770
2166,139659.000,22.29884061,114.17794944,4.770
2166,139660.000,22.29884053,114.17794995,4.770
2166,139661.000,22.29884053,114.17794993,4.770
2166,139662.000,22.29884053,114.17794994,4.770
2166,139663.000,22.29884053,114.17794997,4.770
2166,139664.000,22.29884052,114.17795003,4.770
2166,139665.000,22.29884048,114.17795026,4.770
2166,139666.000,22.29884053,114.17794992,4.770
2166,139667.000,22.29884053,114.17794995,4.770
2166,139668.000,22.29884062,114.17794939,4.770
2166,139669.000,22.29883978,114.17794825,4.770
2166,139670.000,22.29883978,114.17794825,4.770
2166,139671.000,22.29882361,114.17792381,4.770
2166,139672.000,22.29881568,114.17791754,4.770
2166,139673.000,22.29882361,114.17792380,4.770
2166,139674.000,22.29882361,114.17792381,4.770
2166,139675.000,22.29881568,114.17791753,4.770
2166,139676.000,22.29881097,114.17791329,4.770
2166,139677.000,22.29881098,114.17791330,4.770
2166,139678.000,22.29880715,114.17789932,4.770
2166,139679.000,22.29881279,114.17790081,4.770
2166,139680.000,22.29881095,114.17789643,4.770
2166,139681.000,22.29882396,114.17792346,4.770
2166,139682.000,22.29882396,114.17792346,4.770
2166,139683.000,22.29882396,114.17792347,4.770
2166,139684.000,22.29882396,114.17792346,4.770
2166,139685.000,22.29882118,114.17791959,4.770
2166,139686.000,22.29882339,114.17793250,4.770
2166,139687.000,22.29883201,114.17794661,4.770
2166,139688.000,22.29883189,114.17795151,4.770
2166,139689.000,22.29861162,114.17826225,4.770
2166,139690.000,22.29861057,114.17826220,4.770
2166,139691.000,22.29860008,114.17827168,4.770
2166,139692.000,22.29860879,114.17826741,4.770
2166,139693.000,22.29858680,114.17828935,4.770
2166,139694.000,22.29858680,114.17828935,4.770
2166,139695.000,22.29860086,114.17829039,4.770
2166,139696.000,22.29857396,114.17829253,4.770
2166,139697.000,22.29859233,114.17828835,4.770
2166,139698.000,22.29860637,114.17826510,4.770
2166,139699.000,22.29860077,114.17825687,4.770
2166,139700.000,22.29860075,114.17825687,4.770
2166,139701.000,22.29860983,114.17824827,4.770
2166,139702.000,22.29883167,114.17795094,4.770
2166,139703.000,22.29883183,114.17794652,4.770
2166,139704.000,22.29883161,114.17794642,4.770
2166,139705.000,22.29882147,114.17793025,4.770
2166,139706.000,22.29882344,114.17793254,4.770
2166,139707.000,22.29882124,114.17791963,4.770
2166,139708.000,22.29882633,114.17792977,4.770
2166,139709.000,22.29882633,114.17792977,4.770
2166,139710.000,22.29882633,114.17792976,4.770
2166,139711.000,22.29882123,114.17791963,4.770
2166,139712.000,22.29881238,114.17790079,4.770
2166,139713.000,22.29881474,114.17790524,4.770
2166,139714.000,22.29881473,114.17790523,4.770
2166,139715.000,22.29882043,114.17791203,4.770
2166,139716.000,22.29882043,114.17791203,4.770
2166,139717.000,22.29882043,114.17791203,4.770
2166,139718.000,22.29881279,114.17790151,4.770
2166,139719.000,22.29881532,114.17790506,4.770
2166,139720.000,22.29881243,114.17790293,4.770
2166,139721.000,22.29881015,114.17790695,4.770
2166,139722.000,22.29882714,114.17792787,4.770
2166,139723.000,22.29881532,114.17790506,4.770
2166,139724.000,22.29882886,114.17792988,4.770
2166,139725.000,22.29881440,114.17790834,4.770
2166,139726.000,22.29881440,114.17790834,4.770
2166,139727.000,22.29882885,114.17792986,4.770
2166,139728.000,22.29883317,114.17794007,4.770
2166,139729.000,22.29882633,114.17792978,4.770
2166,139730.000,22.29883508,114.17794409,4.770
2166,139731.000,22.29883604,114.17794933,4.770
2166,139732.000,22.29883061,114.17795306,4.770
2166,139733.000,22.29860629,114.17824946,4.770
2166,139734.000,22.29860311,114.17825282,4.770
2166,139735.000,22.29860024,114.17825115,4.770
2166,139736.000,22.29860969,114.17824651,4.770
2166,139737.000,22.29861035,114.17825329,4.770
2166,139738.000,22.29861554,114.17825070,4.770
2166,139739.000,22.29861180,114.17825524,4.770
2166,139740.000,22.29860706,114.17825920,4.770
2166,139741.000,22.29861665,114.17827503,4.770
2166,139742.000,22.29861465,114.17827102,4.770
2166,139743.000,22.29860982,114.17826427,4.770
2166,139744.000,22.29861057,114.17826304,4.770
2166,139745.000,22.29864389,114.17825327,4.770
2166,139746.000,22.29861790,114.17825165,4.770
2166,139747.000,22.29862649,114.17825172,4.770
2166,139748.000,22.29862659,114.17824482,4.770
2166,139749.000,22.29883824,114.17795175,4.770
2166,139750.000,22.29883832,114.17795146,4.770
2166,139751.000,22.29883813,114.17794994,4.770
2166,139752.000,22.29883519,114.17794189,4.770
2166,139753.000,22.29883966,114.17794658,4.770
2166,139754.000,22.29883945,114.17794807,4.770
2166,139755.000,22.29883938,114.17794855,4.770
2166,139756.000,22.29883928,114.17795011,4.770
2166,139757.000,22.29884047,114.17795143,4.770
2166,139758.000,22.29883931,114.17794981,4.770
2166,139759.000,22.29883915,114.17795167,4.770
2166,139760.000,22.29883751,114.17795474,4.770
2166,139761.000,22.29860379,114.17823974,4.770
2166,139762.000,22.29863831,114.17824718,4.770
2166,139763.000,22.29860861,114.17824719,4.770
2166,139764.000,22.29883754,114.17795515,4.770
2166,139765.000,22.29883751,114.17795509,4.770
2166,139766.000,22.29862282,114.17824616,4.770
2166,139767.000,22.29859629,114.17824324,4.770
2166,139768.000,22.29860890,114.17824613,4.770
2166,139769.000,22.29862433,114.17823870,4.770
2166,139770.000,22.29884052,114.17795106,4.770
2166,139771.000,22.29883915,114.17794840,4.770
2166,139772.000,22.29883969,114.17794637,4.770
2166,139773.000,22.29883916,114.17794837,4.770
2166,139774.000,22.29884046,114.17795143,4.770
2166,139775.000,22.29884069,114.17795107,4.770
2166,139776.000,22.29884038,114.17795143,4.770
2166,139777.000,22.29883965,114.17794659,4.770
2166,139778.000,22.29883961,114.17794685,4.770
2166,139779.000,22.29884049,114.17794583,4.770
2166,139780.000,22.29884049,114.17794583,4.770
2166,139781.000,22.29883966,114.17794657,4.770
2166,139782.000,22.29884074,114.17795077,4.770
2166,139783.000,22.29883914,114.17795230,4.770
2166,139784.000,22.29864922,114.17824146,4.770
2166,139785.000,22.29865135,114.17825509,4.770
2166,139786.000,22.29864277,114.17824818,4.770
2166,139787.000,22.29859236,114.17824462,4.770
2166,139788.000,22.29859238,114.17824463,4.770
2166,139789.000,22.29859238,114.17824463,4.770
2166,139790.000,22.29884226,114.17795143,4.770
2166,139791.000,22.29884134,114.17795254,4.770
2166,139792.000,22.29883899,114.17795375,4.770
2166,139793.000,22.29883775,114.17795250,4.770
2166,139794.000,22.29884192,114.17794626,4.770
2166,139795.000,22.29884192,114.17794631,4.770
2166,139796.000,22.29884192,114.17794631,4.770
2166,139797.000,22.29884244,114.17794595,4.770
2166,139798.000,22.29884244,114.17794618,4.770
2166,139799.000,22.29884261,114.17794446,4.770
2166,139800.000,22.29884284,114.17794438,4.770
2166,139801.000,22.29884261,114.17794451,4.770
2166,139802.000,22.29884280,114.17794664,4.770
2166,139803.000,22.29884245,114.17794736,4.770
2166,139804.000,22.29884261,114.17794448,4.770
2166,139805.000,22.29884280,114.17794687,4.770
2166,139806.000,22.29884301,114.17794729,4.770
2166,139807.000,22.29884245,114.17794744,4.770
2166,139808.000,22.29884101,114.17794763,4.770
2166,139809.000,22.29884043,114.17794831,4.770
2166,139810.000,22.29884101,114.17794756,4.770
2166,139811.000,22.29884101,114.17794757,4.770
2166,139812.000,22.29884245,114.17794735,4.770
2166,139813.000,22.29884043,114.17794830,4.770
2166,139814.000,22.29884245,114.17794741,4.770
2166,139815.000,22.29884190,114.17794744,4.770
2166,139816.000,22.29884550,114.17794050,4.770
2166,139817.000,22.29884190,114.17794741,4.770
2166,139818.000,22.29884190,114.17794748,4.770
2166,139819.000,22.29884280,114.17794736,4.770
2166,139820.000,22.29884190,114.17794747,4.770
2166,139821.000,22.29884190,114.17794746,4.770
2166,139822.000,22.29884245,114.17794737,4.770
2166,139823.000,22.29884280,114.17794736,4.770
2166,139824.000,22.29884280,114.17794737,4.770
2166,139825.000,22.29884245,114.17794740,4.770
2166,139826.000,22.29884043,114.17794835,4.770
2166,139827.000,22.29884190,114.17794751,4.770
2166,139828.000,22.29884190,114.17794752,4.770
2166,139829.000,22.29884190,114.17794748,4.770
2166,139830.000,22.29884190,114.17794748,4.770
2166,139831.000,22.29885166,114.17792899,4.770
2166,139832.000,22.29883840,114.17795355,4.770
2166,139833.000,22.29883904,114.17794844,4.770
2166,139834.000,22.29884245,114.17794734,4.770
2166,139835.000,22.29884245,114.17794740,4.770
2166,139836.000,22.29886431,114.17791551,4.770
2166,139837.000,22.29884261,114.17794547,4.770
2166,139838.000,22.29884245,114.17794414,4.770
2166,139839.000,22.29883834,114.17795376,4.770
2166,139840.000,22.29884134,114.17794654,4.770
2166,139841.000,22.29884244,114.17794413,4.770
2166,139842.000,22.29892263,114.17784555,4.770
2166,139843.000,22.29884326,114.17794337,4.770
2166,139844.000,22.29884245,114.17794418,4.770
2166,139845.000,22.29893337,114.17783692,4.770
2166,139846.000,22.29884134,114.17794658,4.770
2166,139847.000,22.29884327,114.17794342,4.770
2166,139848.000,22.29884380,114.17794292,4.770
2166,139849.000,22.29884137,114.17794642,4.770
2166,139850.000,22.29884137,114.17794639,4.770
2166,139851.000,22.29883833,114.17795380,4.770
2166,139852.000,22.29887187,114.17791125,4.770
2166,139853.000,22.29884215,114.17794502,4.770
2166,139854.000,22.29884874,114.17794082,4.770
2166,139855.000,22.29893269,114.17783505,4.770
2166,139856.000,22.29885524,114.17792598,4.770
2166,139857.000,22.29886229,114.17793145,4.770
2166,139858.000,22.29910585,114.17764942,4.770
2166,139859.000,22.29893271,114.17783503,4.770
2166,139860.000,22.29909196,114.17763385,4.770
2166,139861.000,22.29910579,114.17764770,4.770
2166,139862.000,22.29910595,114.17764932,4.770
2166,139863.000,22.29899907,114.17774187,4.770
2166,139864.000,22.29907509,114.17761994,4.770
2166,139865.000,22.29907515,114.17761998,4.770
2166,139866.000,22.29911035,114.17765316,4.770
2166,139867.000,22.29904029,114.17772769,4.770
2166,139868.000,22.29910551,114.17764554,4.770
2166,139869.000,22.29911100,114.17765242,4.770
2166,139870.000,22.29911252,114.17765088,4.770
2166,139871.000,22.29911252,114.17765088,4.770
2166,139872.000,22.29911104,114.17765231,4.770
2166,139873.000,22.29911173,114.17765158,4.770
2166,139874.000,22.29911806,114.17766199,4.770
2166,139875.000,22.29911806,114.17766199,4.770
2166,139876.000,22.29911806,114.17766198,4.770
2166,139877.000,22.29911752,114.17766257,4.770
2166,139878.000,22.29912383,114.17766754,4.770
2166,139879.000,22.29912460,114.17766438,4.770
2166,139880.000,22.29912383,114.17766754,4.770
2166,139881.000,22.29912383,114.17766754,4.770
2166,139882.000,22.29912819,114.17767383,4.770
2166,139883.000,22.29912820,114.17767382,4.770
2166,139884.000,22.29912939,114.17767254,4.770
2166,139885.000,22.29913172,114.17767875,4.770
2166,139886.000,22.29913630,114.17767698,4.770
2166,139887.000,22.29913172,114.17767875,4.770
2166,139888.000,22.29912820,114.17767382,4.770
2166,139889.000,22.29912673,114.17767540,4.770
2166,139890.000,22.29912820,114.17767382,4.770
2166,139891.000,22.29912820,114.17767382,4.770
2166,139892.000,22.29912938,114.17767255,4.770
2166,139893.000,22.29913095,114.17767086,4.770
2166,139894.000,22.29912938,114.17767255,4.770
2166,139895.000,22.29913404,114.17767851,4.770
2166,139896.000,22.29913404,114.17767850,4.770
2166,139897.000,22.29913639,114.17767709,4.770
2166,139898.000,22.29913560,114.17767787,4.770
2166,139899.000,22.29913559,114.17767787,4.770
2166,139900.000,22.29913404,114.17767851,4.770
2166,139901.000,22.29913172,114.17767875,4.770
2166,139902.000,22.29914632,114.17769620,4.770
2166,139903.000,22.29915027,114.17769412,4.770
2166,139904.000,22.29914355,114.17768846,4.770
2166,139905.000,22.29915987,114.17770441,4.770
2166,139906.000,22.29919710,114.17774250,4.770
2166,139907.000,22.29919824,114.17774496,4.770
2166,139908.000,22.29939165,114.17729897,4.770
2166,139909.000,22.29936742,114.17719937,4.770
2166,139910.000,22.29936633,114.17719456,4.770
2166,139911.000,22.29935507,114.17718464,4.770
2166,139912.000,22.29934039,114.17716063,4.770
2166,139913.000,22.29933400,114.17714352,4.770
2166,139914.000,22.29933468,114.17714347,4.770
2166,139915.000,22.29931521,114.17711488,4.770
2166,139916.000,22.29931519,114.17711483,4.770
2166,139917.000,22.29930391,114.17710049,4.770
2166,139918.000,22.29930391,114.17710050,4.770
2166,139919.000,22.29930403,114.17710027,4.770
2166,139920.000,22.29930405,114.17710022,4.770
2166,139921.000,22.29930405,114.17710022,4.770
2166,139922.000,22.29930402,114.17710026,4.770
2166,139923.000,22.29930407,114.17710026,4.770
2166,139924.000,22.29931566,114.17711454,4.770
2166,139925.000,22.29933742,114.17714544,4.770
2166,139926.000,22.29938518,114.17720838,4.770
2166,139927.000,22.29942858,114.17738116,4.770
2166,139928.000,22.29946966,114.17741826,4.770
2166,139929.000,22.29945223,114.17740278,4.770
2166,139930.000,22.29947736,114.17742159,4.770
2166,139931.000,22.29939291,114.17735936,4.770
2166,139932.000,22.29940650,114.17737025,4.770
2166,139933.000,22.29948628,114.17743537,4.770
2166,139934.000,22.29944929,114.17740355,4.770
2166,139935.000,22.29977187,114.17739140,4.770
2166,139936.000,22.29950084,114.17743638,4.770
2166,139937.000,22.29950234,114.17743252,4.770
2166,139938.000,22.29950946,114.17744121,4.770
2166,139939.000,22.29988407,114.17748617,4.770
2166,139940.000,22.29996166,114.17738962,4.770
2166,139941.000,22.29987816,114.17749466,4.770
2166,139942.000,22.29987396,114.17749512,4.770
2166,139943.000,22.29987774,114.17749671,4.770
2166,139944.000,22.29948652,114.17743153,4.770
2166,139945.000,22.29966660,114.17749773,4.770
2166,139946.000,22.29948236,114.17745026,4.770
2166,139947.000,22.29955309,114.17745938,4.770
2166,139948.000,22.29972453,114.17745538,4.770
2166,139949.000,22.29972864,114.17745234,4.770
2166,139950.000,22.29972710,114.17745243,4.770
2166,139951.000,22.29972883,114.17745373,4.770
2166,139952.000,22.29975900,114.17743702,4.770
2166,139953.000,22.29986115,114.17747966,4.770
2166,139954.000,22.29955098,114.17741764,4.770
2166,139955.000,22.29987282,114.17748434,4.770
2166,139956.000,22.29947671,114.17735363,4.770
2166,139957.000,22.29955874,114.17741914,4.770
2166,139958.000,22.29953767,114.17739328,4.770
2166,139959.000,22.29939494,114.17735944,4.770
2166,139960.000,22.29939989,114.17735322,4.770
2166,139961.000,22.29944599,114.17739952,4.770
2166,139962.000,22.29946270,114.17739524,4.770
2166,139963.000,22.29942049,114.17738171,4.770
2166,139964.000,22.29944968,114.17738059,4.770
2166,139965.000,22.29939731,114.17735894,4.770
2166,139966.000,22.29939831,114.17734770,4.770
2166,139967.000,22.29939745,114.17734572,4.770
2166,139968.000,22.29940741,114.17735845,4.770
2166,139969.000,22.29996354,114.17738759,4.770
2166,139970.000,22.29944374,114.17740834,4.770
2166,139971.000,22.29941491,114.17738249,4.770
2166,139972.000,22.29988934,114.17748075,4.770
2166,139973.000,22.29944135,114.17740159,4.770
2166,139974.000,22.29995538,114.17739424,4.770
2166,139975.000,22.29948870,114.17744166,4.770
2166,139976.000,22.29996253,114.17738755,4.770
2166,139977.000,22.29996376,114.17738660,4.770
2166,139978.000,22.29944052,114.17739978,4.770
2166,139979.000,22.29977623,114.17740828,4.770
2166,139980.000,22.29977356,114.17740197,4.770
2166,139981.000,22.29947584,114.17743574,4.770
2166,139982.000,22.29988814,114.17748451,4.770
2166,139983.000,22.29948321,114.17744367,4.770
2166,139984.000,22.29996852,114.17738808,4.770
2166,139985.000,22.29946105,114.17743697,4.770
2166,139986.000,22.29996388,114.17738646,4.770
2166,139987.000,22.29996608,114.17738818,4.770
2166,139988.000,22.29947205,114.17743705,4.770
2166,139989.000,22.29996879,114.17738808,4.770
2166,139990.000,22.29996890,114.17738712,4.770
2166,139991.000,22.29951770,114.17744502,4.770
2166,139992.000,22.29996623,114.17738847,4.770
2166,139993.000,22.29992497,114.17742412,4.770
2166,139994.000,22.29946469,114.17743384,4.770
2166,139995.000,22.29989485,114.17746696,4.770
2166,139996.000,22.29946854,114.17743456,4.770
2166,139997.000,22.29947364,114.17743613,4.770
2166,139998.000,22.29946439,114.17743427,4.770
2166,139999.000,22.29990209,114.17745608,4.770
2166,140000.000,22.29996583,114.17738747,4.770
2166,140001.000,22.29996801,114.17738920,4.770
2166,140002.000,22.29947737,114.17744015,4.770
2166,140003.000,22.29953233,114.17740021,4.770
2166,140004.000,22.29952820,114.17741242,4.770
2166,140005.000,22.29950573,114.17744246,4.770
2166,140006.000,22.29950722,114.17745003,4.770
2166,140007.000,22.29987761,114.17748712,4.770
2166,140008.000,22.29987838,114.17747859,4.770
2166,140009.000,22.29996526,114.17738892,4.770
2166,140010.000,22.29988703,114.17747701,4.770
2166,140011.000,22.29996577,114.17738766,4.770
2166,140012.000,22.29996534,114.17738832,4.770
2166,140013.000,22.29993339,114.17741507,4.770
2166,140014.000,22.29955512,114.17745390,4.770
2166,140015.000,22.29996721,114.17738975,4.770
2166,140016.000,22.29993530,114.17741246,4.770
2166,140017.000,22.29996821,114.17738922,4.770
2166,140018.000,22.29996800,114.17738757,4.770
2166,140019.000,22.29996711,114.17738775,4.770
2166,140020.000,22.29993158,114.17741925,4.770
2166,140021.000,22.29997095,114.17738795,4.770
2166,140022.000,22.29990681,114.17744763,4.770
2166,140023.000,22.29989091,114.17746853,4.770
2166,140024.000,22.29989453,114.17746205,4.770
2166,140025.000,22.29988404,114.17747792,4.770
2166,140026.000,22.29988502,114.17747710,4.770
2166,140027.000,22.29988322,114.17747585,4.770
2166,140028.000,22.29989846,114.17746295,4.770
2166,140029.000,22.29988145,114.17747877,4.770
2166,140030.000,22.29988546,114.17747563,4.770
2166,140031.000,22.29989117,114.17747690,4.770
2166,140032.000,22.29989091,114.17747667,4.770
2166,140033.000,22.29988590,114.17747581,4.770
2166,140034.000,22.29989114,114.17747674,4.770
2166,140035.000,22.29989114,114.17747674,4.770
2166,140036.000,22.29989092,114.17747683,4.770
2166,140037.000,22.29989035,114.17747718,4.770
2166,140038.000,22.29989116,114.17747690,4.770
2166,140039.000,22.29989015,114.17747933,4.770
2166,140040.000,22.29991538,114.17755425,4.770
2166,140041.000,22.29996570,114.17759213,4.770
2166,140042.000,22.29996913,114.17756668,4.770
2166,140043.000,22.29996517,114.17755936,4.770
2166,140044.000,22.30002640,114.17768391,4.770
2166,140045.000,22.29998059,114.17759849,4.770
2166,140046.000,22.29999020,114.17761199,4.770
2166,140047.000,22.29989328,114.17747814,4.770
2166,140048.000,22.29949971,114.17746195,4.770
2166,140049.000,22.29949489,114.17745618,4.770
2166,140050.000,22.29947355,114.17744488,4.770
2166,140051.000,22.29946905,114.17743906,4.770
2166,140052.000,22.29947355,114.17744030,4.770
2166,140053.000,22.29947202,114.17743703,4.770
2166,140054.000,22.29993810,114.17740687,4.770
2166,140055.000,22.29995745,114.17739667,4.770
2166,140056.000,22.29989298,114.17747432,4.770
2166,140057.000,22.29989226,114.17747772,4.770
2166,140058.000,22.29991981,114.17743343,4.770
2166,140059.000,22.29948179,114.17743722,4.770
2166,140060.000,22.29989442,114.17747201,4.770
2166,140061.000,22.29989972,114.17746021,4.770
2166,140062.000,22.29995338,114.17739778,4.770
2166,140063.000,22.29995409,114.17739839,4.770
2166,140064.000,22.29996625,114.17739108,4.770
2166,140065.000,22.29995982,114.17739103,4.770
2166,140066.000,22.29989442,114.17746247,4.770
2166,140067.000,22.29995125,114.17739798,4.770
2166,140068.000,22.29992953,114.17741640,4.770
2166,140069.000,22.29996690,114.17739056,4.770
2166,140070.000,22.29995190,114.17739764,4.770
2166,140071.000,22.29970279,114.17749160,4.770
2166,140072.000,22.29991753,114.17743286,4.770
2166,140073.000,22.29991123,114.17744092,4.770
2166,140074.000,22.29994933,114.17739930,4.770
2166,140075.000,22.29991684,114.17743276,4.770
2166,140076.000,22.29992767,114.17741492,4.770
2166,140077.000,22.29995067,114.17739751,4.770
2166,140078.000,22.29989915,114.17746152,4.770
2166,140079.000,22.29991703,114.17743345,4.770
2166,140080.000,22.29991741,114.17743338,4.770
2166,140081.000,22.29988637,114.17747538,4.770
2166,140082.000,22.29956182,114.17744340,4.770
2166,140083.000,22.29989918,114.17746087,4.770
2166,140084.000,22.29988687,114.17747520,4.770
2166,140085.000,22.29954351,114.17744549,4.770
2166,140086.000,22.29988040,114.17748387,4.770
2166,140087.000,22.29990025,114.17745917,4.770
2166,140088.000,22.29988870,114.17747430,4.770
2166,140089.000,22.29954917,114.17745387,4.770
2166,140090.000,22.29961759,114.17749334,4.770
2166,140091.000,22.29952783,114.17743955,4.770
2166,140092.000,22.29953196,114.17743419,4.770
2166,140093.000,22.29965530,114.17749184,4.770
2166,140094.000,22.29961129,114.17748902,4.770
2166,140095.000,22.29951926,114.17744153,4.770
2166,140096.000,22.29984591,114.17747990,4.770
2166,140097.000,22.29989267,114.17747695,4.770
2166,140098.000,22.29996728,114.17738733,4.770
2166,140099.000,22.29995077,114.17739622,4.770
2166,140100.000,22.29996583,114.17738661,4.770
2166,140101.000,22.29996476,114.17738725,4.770
2166,140102.000,22.29996483,114.17738704,4.770
2166,140103.000,22.29996359,114.17738816,4.770
2166,140104.000,22.29996181,114.17738922,4.770
2166,140105.000,22.29993146,114.17741129,4.770
2166,140106.000,22.29996207,114.17738884,4.770
2166,140107.000,22.29996281,114.17738843,4.770
2166,140108.000,22.29996378,114.17738834,4.770
2166,140109.000,22.29958224,114.17747007,4.770
2166,140110.000,22.29944215,114.17742019,4.770
2166,140111.000,22.29940384,114.17737657,4.770
2166,140112.000,22.29942389,114.17738431,4.770
2166,140113.000,22.29975613,114.17747414,4.770
2166,140114.000,22.29943210,114.17740102,4.770
2166,140115.000,22.29971943,114.17747428,4.770
2166,140116.000,22.29955666,114.17742700,4.770
2166,140117.000,22.29958674,114.17747829,4.770
2166,140118.000,22.29977217,114.17739935,4.770
2166,140119.000,22.29947837,114.17741909,4.770
2166,140120.000,22.29941851,114.17738805,4.770
2166,140121.000,22.29943873,114.17738858,4.770
2166,140122.000,22.29944856,114.17738117,4.770
2166,140123.000,22.29991967,114.17743393,4.770
2166,140124.000,22.29953617,114.17740356,4.770
2166,140125.000,22.29953721,114.17740381,4.770
2166,140126.000,22.29952120,114.17740161,4.770
2166,140127.000,22.29953695,114.17740357,4.770
2166,140128.000,22.29953668,114.17740301,4.770
2166,140129.000,22.29953712,114.17740318,4.770
2166,140130.000,22.29953713,114.17740319,4.770
2166,140131.000,22.29953673,114.17740313,4.770
2166,140132.000,22.29953692,114.17740324,4.770
2166,140133.000,22.29953687,114.17740310,4.770
2166,140134.000,22.29953039,114.17739702,4.770
2166,140135.000,22.29953012,114.17739713,4.770
2166,140136.000,22.29942598,114.17726044,4.770
2166,140137.000,22.29942758,114.17725913,4.770
2166,140138.000,22.29942598,114.17726965,4.770
2166,140139.000,22.29942956,114.17726459,4.770
2166,140140.000,22.29952261,114.17738684,4.770
2166,140141.000,22.29952178,114.17738673,4.770
2166,140142.000,22.29952392,114.17738959,4.770
2166,140143.000,22.29951893,114.17738480,4.770
2166,140144.000,22.29952212,114.17738689,4.770
2166,140145.000,22.29952367,114.17738955,4.770
2166,140146.000,22.29951962,114.17738603,4.770
2166,140147.000,22.29951964,114.17738523,4.770
2166,140148.000,22.29951957,114.17738511,4.770
2166,140149.000,22.29952200,114.17738690,4.770
2166,140150.000,22.29951937,114.17738486,4.770
2166,140151.000,22.29952074,114.17738782,4.770
2166,140152.000,22.29952054,114.17738803,4.770
2166,140153.000,22.29952110,114.17738776,4.770
2166,140154.000,22.29952409,114.17739149,4.770
2166,140155.000,22.29952290,114.17739175,4.770
2166,140156.000,22.29953277,114.17740184,4.770
2166,140157.000,22.29953948,114.17740988,4.770
2166,140158.000,22.29954983,114.17741867,4.770
2166,140159.000,22.29957845,114.17745159,4.770
2166,140160.000,22.29977315,114.17740622,4.770
2166,140161.000,22.29956738,114.17743697,4.770
2166,140162.000,22.29959278,114.17746744,4.770
2166,140163.000,22.29983725,114.17745771,4.770
2166,140164.000,22.29983994,114.17746061,4.770
2166,140165.000,22.29988747,114.17747866,4.770
2166,140166.000,22.29987809,114.17747994,4.770
2166,140167.000,22.29988963,114.17748440,4.770
2166,140168.000,22.29988963,114.17748440,4.770
2166,140169.000,22.29989301,114.17748865,4.770
2166,140170.000,22.29989360,114.17749140,4.770
2166,140171.000,22.29989706,114.17748591,4.770
2166,140172.000,22.29989705,114.17748592,4.770
2166,140173.000,22.29989705,114.17748592,4.770
2166,140174.000,22.29990087,114.17749250,4.770
2166,140175.000,22.29990242,114.17749351,4.770
2166,140176.000,22.29989977,114.17750331,4.770
