GPS Time(s),Lat(deg),Lon(deg),height(m),SD_E(m),SD_N(m),SD_U(m)
377981.00000000,31.24124489,121.49860327,20.11400000,0.50700000,0.38700000,0.53300000
377982.00000000,31.24123743,121.49861559,20.12800000,0.50800000,0.38800000,0.53400000
377983.00000000,31.24123058,121.49862837,20.12900000,0.50800000,0.38900000,0.53500000
377984.00000000,31.24122399,121.49864060,20.12400000,0.50800000,0.39000000,0.53600000
377985.00000000,31.24121729,121.49865294,20.10400000,0.50800000,0.39100000,0.53700000
377986.00000000,31.24121070,121.49866560,20.08500000,0.50800000,0.39100000,0.53800000
377987.00000000,31.24120430,121.49867805,20.06900000,0.50800000,0.39100000,0.53900000
377988.00000000,31.24119617,121.49869007,20.01500000,0.50700000,0.39100000,0.54000000
377989.00000000,31.24118828,121.49870220,20.00900000,0.50700000,0.39100000,0.54000000
377990.00000000,31.24118031,121.49871458,20.01700000,0.50700000,0.39100000,0.54100000
377991.00000000,31.24117240,121.49872672,20.05900000,0.50600000,0.39100000,0.54100000
377992.00000000,31.24116392,121.49873849,20.07300000,0.50600000,0.39100000,0.54200000
377993.00000000,31.24115564,121.49875083,20.08500000,0.50500000,0.39000000,0.54300000
377994.00000000,31.24114816,121.49876354,20.08200000,0.50400000,0.38900000,0.54300000
377995.00000000,31.24114040,121.49877658,20.04200000,0.50400000,0.38900000,0.54400000
377996.00000000,31.24113251,121.49878889,20.01700000,0.50300000,0.38800000,0.54400000
377997.00000000,31.24112392,121.49880091,19.98300000,0.50200000,0.38700000,0.54400000
377998.00000000,31.24111506,121.49881278,19.96200000,0.50100000,0.38600000,0.54400000
377999.00000000,31.24110652,121.49882446,19.95000000,0.50000000,0.39700000,0.54500000
378000.00000000,31.24109824,121.49883579,19.93400000,0.49900000,0.40900000,0.54500000
378001.00000000,31.24108771,121.49884438,20.03800000,0.49700000,0.41900000,0.54500000
378002.00000000,31.24107729,121.49885348,20.04500000,0.49600000,0.42900000,0.54500000
378003.00000000,31.24106776,121.49886482,20.00600000,0.49400000,0.43700000,0.54500000
378004.00000000,31.24105884,121.49887637,19.98400000,0.49300000,0.44500000,0.54400000
378005.00000000,31.24105040,121.49888891,19.93900000,0.49100000,0.45100000,0.54400000
378006.00000000,31.24104257,121.49890170,19.91500000,0.48900000,0.45800000,0.54400000
378007.00000000,31.24103467,121.49891430,19.92900000,0.48700000,0.46600000,0.54400000
378008.00000000,31.24102637,121.49892677,19.93000000,0.48500000,0.47600000,0.54300000
378009.00000000,31.24101864,121.49893973,19.89600000,0.48300000,0.49300000,0.54300000
378010.00000000,31.24101189,121.49894799,19.84800000,0.55200000,0.63200000,0.54200000
378011.00000000,31.24100479,121.49895634,19.80400000,0.61100000,0.73000000,0.54100000
378012.00000000,31.24099731,121.49896587,19.75700000,0.65000000,0.78800000,0.54100000
378013.00000000,31.24098967,121.49897644,19.71400000,0.67700000,0.82300000,0.54000000
378014.00000000,31.24098263,121.49898749,19.68700000,0.69600000,0.84500000,0.53900000
378015.00000000,31.24097515,121.49899572,19.67500000,0.75000000,0.86900000,0.53800000
378016.00000000,31.24096734,121.49900481,19.65000000,0.79600000,0.88600000,0.53700000
378017.00000000,31.24095894,121.49901808,19.62000000,0.79100000,0.86900000,0.53300000
378018.00000000,31.24095060,121.49903225,19.58100000,0.77500000,0.84300000,0.52800000
378019.00000000,31.24094140,121.49904596,19.52700000,0.75600000,0.81500000,0.52300000
378020.00000000,31.24093261,121.49905973,19.46600000,0.73600000,0.78500000,0.51700000
378021.00000000,31.24092387,121.49907398,19.41800000,0.71400000,0.75200000,0.51200000
378022.00000000,31.24091526,121.49908866,19.39000000,0.68900000,0.71700000,0.50600000
378023.00000000,31.24090658,121.49910301,19.34400000,0.66300000,0.68000000,0.50000000
378024.00000000,31.24089789,121.49911724,19.28800000,0.63500000,0.64200000,0.49500000
378025.00000000,31.24088890,121.49913167,19.21400000,0.60600000,0.60300000,0.49000000
378026.00000000,31.24088023,121.49914579,19.14400000,0.57700000,0.56400000,0.48500000
378027.00000000,31.24087126,121.49915915,19.08800000,0.54800000,0.52600000,0.48100000
378028.00000000,31.24086221,121.49917248,19.05400000,0.51900000,0.48900000,0.47700000
378029.00000000,31.24085347,121.49918610,19.01300000,0.49200000,0.45500000,0.47400000
378030.00000000,31.24084517,121.49919901,18.99800000,0.46700000,0.42300000,0.47100000
378031.00000000,31.24083735,121.49921177,18.96600000,0.44600000,0.39600000,0.47000000
378032.00000000,31.24082933,121.49922477,18.94100000,0.42700000,0.37200000,0.46800000
378033.00000000,31.24082084,121.49923750,18.91800000,0.41300000,0.35300000,0.46800000
378034.00000000,31.24081237,121.49924968,18.87200000,0.40100000,0.33800000,0.46700000
378035.00000000,31.24080360,121.49926159,18.85800000,0.39300000,0.32700000,0.46800000
378036.00000000,31.24079523,121.49927379,18.82800000,0.38800000,0.31900000,0.46800000
378037.00000000,31.24078751,121.49928666,18.78700000,0.38500000,0.31400000,0.47000000
378038.00000000,31.24077933,121.49929858,18.78500000,0.38300000,0.31100000,0.47100000
378039.00000000,31.24077142,121.49931066,18.77400000,0.38300000,0.30900000,0.47300000
378040.00000000,31.24076358,121.49932300,18.78900000,0.38400000,0.30900000,0.47600000
378041.00000000,31.24075621,121.49933516,18.79600000,0.38500000,0.30900000,0.47800000
378042.00000000,31.24074832,121.49934802,18.80400000,0.38600000,0.30900000,0.48100000
378043.00000000,31.24074072,121.49936069,18.78100000,0.38800000,0.30900000,0.48500000
378044.00000000,31.24073546,121.49937379,18.74100000,0.38600000,0.30700000,0.48800000
378045.00000000,31.24073754,121.49938986,18.61300000,0.37300000,0.29400000,0.48600000
378046.00000000,31.24074038,121.49940606,18.46100000,0.34500000,0.26700000,0.47500000
378047.00000000,31.24074267,121.49942178,18.34500000,0.32800000,0.25100000,0.46900000
378048.00000000,31.24074385,121.49943700,18.27500000,0.32100000,0.24400000,0.46700000
378049.00000000,31.24074469,121.49945157,18.24500000,0.31900000,0.24200000,0.46700000
378050.00000000,31.24074405,121.49946643,18.23500000,0.31800000,0.24100000,0.47000000
378051.00000000,31.24074248,121.49948120,18.35600000,0.31700000,0.24000000,0.47500000
378052.00000000,31.24073940,121.49949539,18.30800000,0.31200000,0.23500000,0.47300000
378053.00000000,31.24073338,121.49950988,18.15400000,0.30200000,0.22600000,0.46500000
378054.00000000,31.24072639,121.49952390,18.03400000,0.30000000,0.22400000,0.46400000
378055.00000000,31.24072096,121.49953844,18.01200000,0.29900000,0.22400000,0.46800000
378056.00000000,31.24071870,121.49955288,17.96500000,0.29400000,0.22000000,0.46600000
378057.00000000,31.24071805,121.49956724,17.93200000,0.28900000,0.21600000,0.46400000
378058.00000000,31.24071848,121.49958184,17.89000000,0.28400000,0.21100000,0.46200000
378059.00000000,31.24071887,121.49959698,17.86500000,0.28000000,0.20800000,0.46000000
378060.00000000,31.24072028,121.49961168,17.82600000,0.27500000,0.20500000,0.45800000
378061.00000000,31.24072159,121.49962670,17.77900000,0.27100000,0.20100000,0.45700000
378062.00000000,31.24072408,121.49964051,17.74000000,0.26700000,0.19700000,0.45500000
378063.00000000,31.24073087,121.49965189,17.72000000,0.26200000,0.19400000,0.45300000
378064.00000000,31.24074063,121.49966140,17.68100000,0.25800000,0.19200000,0.45100000
378065.00000000,31.24075094,121.49967048,17.67300000,0.25500000,0.19000000,0.44900000
378066.00000000,31.24076063,121.49967911,17.62400000,0.25200000,0.18800000,0.44800000
378067.00000000,31.24077072,121.49968683,17.57000000,0.24800000,0.18600000,0.44600000
378068.00000000,31.24078099,121.49969524,17.53000000,0.24600000,0.18400000,0.44400000
378069.00000000,31.24079170,121.49970312,17.45900000,0.24300000,0.18200000,0.44300000
378070.00000000,31.24080212,121.49971199,17.40400000,0.24100000,0.17900000,0.44100000
378071.00000000,31.24081262,121.49972044,17.34700000,0.23900000,0.17700000,0.44000000
378072.00000000,31.24082348,121.49972819,17.30400000,0.23700000,0.17500000,0.43900000
378073.00000000,31.24083394,121.49973605,17.27900000,0.23500000,0.17300000,0.43800000
378074.00000000,31.24084381,121.49974502,17.26000000,0.23300000,0.17100000,0.43600000
378075.00000000,31.24085437,121.49975275,17.24900000,0.23100000,0.16900000,0.43500000
378076.00000000,31.24086541,121.49976131,17.22100000,0.22900000,0.16800000,0.43400000
378077.00000000,31.24087620,121.49977007,17.16800000,0.22700000,0.16600000,0.43300000
378078.00000000,31.24088714,121.49977900,17.11700000,0.22600000,0.16500000,0.43300000
378079.00000000,31.24089827,121.49978767,17.07200000,0.22400000,0.16300000,0.43200000
378080.00000000,31.24090922,121.49979560,17.05000000,0.22300000,0.16200000,0.43100000
378081.00000000,31.24092033,121.49980303,17.04900000,0.22200000,0.16200000,0.43100000
378082.00000000,31.24093111,121.49981051,17.06600000,0.22100000,0.16100000,0.43000000
378083.00000000,31.24094197,121.49981820,17.05400000,0.22000000,0.16000000,0.43000000
378084.00000000,31.24095189,121.49982687,17.02500000,0.21900000,0.16000000,0.43000000
378085.00000000,31.24096240,121.49983578,17.00700000,0.21900000,0.16000000,0.42900000
378086.00000000,31.24097300,121.49984401,16.98800000,0.21800000,0.16000000,0.42900000
378087.00000000,31.24098366,121.49985258,16.97700000,0.21800000,0.16000000,0.42900000
378088.00000000,31.24099474,121.49986100,16.95900000,0.21800000,0.16000000,0.42900000
378089.00000000,31.24100569,121.49986932,16.95900000,0.21800000,0.16100000,0.42900000
378090.00000000,31.24101662,121.49987700,16.96200000,0.21800000,0.16100000,0.42900000
378091.00000000,31.24102729,121.49988483,16.97700000,0.21800000,0.16200000,0.43000000
378092.00000000,31.24103753,121.49989403,16.98200000,0.21800000,0.16300000,0.43000000
378093.00000000,31.24104863,121.49990250,16.96500000,0.21900000,0.16400000,0.43000000
378094.00000000,31.24105979,121.49991086,16.94900000,0.21900000,0.16400000,0.43100000
378095.00000000,31.24107206,121.49991766,16.93600000,0.22000000,0.16500000,0.43100000
378096.00000000,31.24108454,121.49992220,16.95800000,0.22000000,0.16600000,0.43200000
378097.00000000,31.24109689,121.49992438,16.98700000,0.22100000,0.16700000,0.43200000
378098.00000000,31.24110958,121.49992419,17.01100000,0.22100000,0.16800000,0.43300000
378099.00000000,31.24112220,121.49992230,17.04200000,0.22200000,0.16900000,0.43400000
378100.00000000,31.24113532,121.49992035,17.06600000,0.22300000,0.16900000,0.43500000
378101.00000000,31.24114804,121.49991727,17.05200000,0.22400000,0.17000000,0.43600000
378102.00000000,31.24116026,121.49991400,17.06100000,0.22400000,0.17100000,0.43700000
378103.00000000,31.24117179,121.49990855,17.10200000,0.22500000,0.17200000,0.43800000
378104.00000000,31.24118323,121.49990257,17.15500000,0.22600000,0.17200000,0.43900000
378105.00000000,31.24119407,121.49989521,17.21400000,0.22700000,0.17300000,0.44000000
378106.00000000,31.24120473,121.49988740,17.24300000,0.22800000,0.17300000,0.44100000
378107.00000000,31.24121533,121.49987942,17.25100000,0.22900000,0.17400000,0.44200000
378108.00000000,31.24122591,121.49987107,17.25800000,0.23000000,0.17500000,0.44300000
378109.00000000,31.24123634,121.49986305,17.26900000,0.23100000,0.17500000,0.44500000
378110.00000000,31.24124681,121.49985436,17.29000000,0.23200000,0.17600000,0.44600000
378111.00000000,31.24125772,121.49984635,17.33000000,0.23300000,0.17700000,0.44700000
378112.00000000,31.24126955,121.49984000,17.35100000,0.23400000,0.17800000,0.44900000
378113.00000000,31.24128139,121.49983383,17.36700000,0.23500000,0.17800000,0.45000000
378114.00000000,31.24129294,121.49982698,17.35700000,0.23600000,0.17900000,0.45200000
378115.00000000,31.24130375,121.49981989,17.37000000,0.23700000,0.18000000,0.45300000
378116.00000000,31.24131462,121.49981289,17.38200000,0.23800000,0.18100000,0.45500000
378117.00000000,31.24132583,121.49980479,17.39300000,0.23900000,0.18200000,0.45600000
378118.00000000,31.24133645,121.49979607,17.41300000,0.24100000,0.18300000,0.45700000
378119.00000000,31.24134673,121.49978660,17.44400000,0.24200000,0.18400000,0.45900000
378120.00000000,31.24135657,121.49977748,17.49600000,0.24400000,0.18600000,0.46000000
378121.00000000,31.24136688,121.49976916,17.52200000,0.24600000,0.18800000,0.46200000
378122.00000000,31.24137680,121.49975987,17.56000000,0.24700000,0.19000000,0.46400000
378123.00000000,31.24138627,121.49975035,17.59700000,0.24900000,0.19200000,0.46600000
378124.00000000,31.24139605,121.49974119,17.61100000,0.25100000,0.19500000,0.46800000
378125.00000000,31.24140489,121.49973079,17.58000000,0.25100000,0.19000000,0.46200000
378126.00000000,31.24141358,121.49972054,17.60000000,0.25200000,0.18900000,0.46000000
378127.00000000,31.24142275,121.49971067,17.64600000,0.25400000,0.19500000,0.46400000
378128.00000000,31.24143286,121.49970163,17.76400000,0.26000000,0.20700000,0.47600000
378129.00000000,31.24144302,121.49969314,17.77400000,0.26000000,0.20300000,0.47100000
378130.00000000,31.24145310,121.49968428,17.79300000,0.26000000,0.20100000,0.46700000
378131.00000000,31.24146274,121.49967504,17.82200000,0.26100000,0.20400000,0.46800000
378132.00000000,31.24147279,121.49966567,17.88600000,0.26400000,0.21300000,0.47500000
378133.00000000,31.24148279,121.49965682,17.99800000,0.27100000,0.22700000,0.48700000
378134.00000000,31.24149309,121.49964826,18.02100000,0.27300000,0.23200000,0.48900000
378135.00000000,31.24150382,121.49963998,18.02800000,0.27600000,0.23600000,0.49200000
378136.00000000,31.24151407,121.49963188,18.05600000,0.27800000,0.24100000,0.49400000
378137.00000000,31.24152454,121.49962310,18.09500000,0.28000000,0.24600000,0.49600000
378138.00000000,31.24153468,121.49961364,18.15800000,0.28200000,0.25100000,0.49800000
378139.00000000,31.24154464,121.49960437,18.19800000,0.28400000,0.25600000,0.50100000
378140.00000000,31.24155424,121.49959405,18.24700000,0.28600000,0.26100000,0.50300000
378141.00000000,31.24156422,121.49958445,18.30800000,0.28800000,0.26600000,0.50500000
378142.00000000,31.24157365,121.49957431,18.34900000,0.29000000,0.27100000,0.50800000
378143.00000000,31.24158280,121.49956400,18.38700000,0.29200000,0.27600000,0.51000000
378144.00000000,31.24159243,121.49955384,18.43200000,0.29300000,0.28200000,0.51200000
378145.00000000,31.24160261,121.49954457,18.45600000,0.29500000,0.28700000,0.51500000
378146.00000000,31.24161316,121.49953544,18.48800000,0.29700000,0.29200000,0.51700000
378147.00000000,31.24162409,121.49952700,18.51100000,0.29800000,0.29700000,0.51900000
378148.00000000,31.24163420,121.49951750,18.54800000,0.30000000,0.30100000,0.52100000
378149.00000000,31.24164382,121.49950834,18.58300000,0.30100000,0.30600000,0.52400000
378150.00000000,31.24165378,121.49949847,18.63600000,0.30200000,0.31100000,0.52600000
378151.00000000,31.24166363,121.49948906,18.70100000,0.30400000,0.31500000,0.52800000
378152.00000000,31.24167402,121.49948020,18.74600000,0.30500000,0.32000000,0.53000000
378153.00000000,31.24168404,121.49947039,18.76700000,0.30600000,0.32400000,0.53200000
378154.00000000,31.24169444,121.49946093,18.78100000,0.30700000,0.32800000,0.53400000
378155.00000000,31.24170484,121.49945098,18.82200000,0.30800000,0.33200000,0.53600000
378156.00000000,31.24171559,121.49944115,18.88700000,0.30900000,0.33600000,0.53800000
378157.00000000,31.24172618,121.49943154,18.93800000,0.31000000,0.34000000,0.54000000
378158.00000000,31.24173634,121.49942192,18.99300000,0.31100000,0.34400000,0.54200000
378159.00000000,31.24174573,121.49941110,19.02200000,0.31200000,0.34700000,0.54400000
378160.00000000,31.24175618,121.49940100,19.02200000,0.31300000,0.35100000,0.54500000
378161.00000000,31.24176858,121.49939143,18.94900000,0.31400000,0.35400000,0.54700000
378162.00000000,31.24177943,121.49938105,19.02000000,0.31500000,0.35700000,0.54900000
378163.00000000,31.24179013,121.49937080,19.06700000,0.31500000,0.36000000,0.55000000
378164.00000000,31.24180139,121.49936146,19.10000000,0.31600000,0.36300000,0.55200000
378165.00000000,31.24181368,121.49935269,19.10500000,0.31700000,0.36600000,0.55400000
378166.00000000,31.24182640,121.49934450,19.11300000,0.31600000,0.36500000,0.55200000
378167.00000000,31.24183916,121.49933468,19.17900000,0.31800000,0.37000000,0.55600000
378168.00000000,31.24185348,121.49932206,19.21000000,0.31900000,0.37300000,0.55800000
378169.00000000,31.24186901,121.49931027,19.26700000,0.32000000,0.37500000,0.55900000
378170.00000000,31.24188423,121.49930273,19.27500000,0.31800000,0.37200000,0.55500000
378171.00000000,31.24189992,121.49929565,19.31400000,0.31700000,0.37100000,0.55300000
378172.00000000,31.24191501,121.49929053,19.33300000,0.31600000,0.37100000,0.55200000
378173.00000000,31.24193012,121.49929082,19.35600000,0.31800000,0.37200000,0.55400000
378174.00000000,31.24194389,121.49929657,19.45200000,0.32100000,0.37600000,0.55800000
378175.00000000,31.24195668,121.49930596,19.53100000,0.32700000,0.38300000,0.56600000
378176.00000000,31.24196775,121.49931625,19.55400000,0.32800000,0.38400000,0.56700000
378177.00000000,31.24197799,121.49932772,19.56500000,0.33000000,0.38500000,0.56700000
378178.00000000,31.24198838,121.49933862,19.60800000,0.33100000,0.38600000,0.56800000
378179.00000000,31.24199813,121.49935001,19.65300000,0.33300000,0.38500000,0.56800000
378180.00000000,31.24200701,121.49936234,19.59900000,0.33500000,0.38600000,0.56900000
378181.00000000,31.24201451,121.49937546,19.55800000,0.33700000,0.38500000,0.57000000
378182.00000000,31.24201949,121.49938632,19.78700000,0.33900000,0.38500000,0.57000000
378183.00000000,31.24202214,121.49939467,19.82800000,0.34100000,0.38400000,0.57100000
378184.00000000,31.24202146,121.49940708,19.88300000,0.34300000,0.38400000,0.57100000
378185.00000000,31.24201442,121.49941847,19.88700000,0.34600000,0.38300000,0.57100000
378186.00000000,31.24200478,121.49942758,19.89300000,0.34800000,0.38200000,0.57100000
378187.00000000,31.24199604,121.49943571,19.89500000,0.35000000,0.38100000,0.57100000
378188.00000000,31.24198617,121.49944313,19.89400000,0.35200000,0.38000000,0.57100000
378189.00000000,31.24197645,121.49945223,19.90400000,0.35500000,0.37900000,0.57100000
378190.00000000,31.24196656,121.49946110,19.92300000,0.35700000,0.37700000,0.57100000
378191.00000000,31.24195685,121.49947011,19.93800000,0.35900000,0.37600000,0.57100000
378192.00000000,31.24194693,121.49947929,19.98100000,0.35900000,0.36900000,0.56600000
378193.00000000,31.24193726,121.49948927,19.98200000,0.36000000,0.36800000,0.56500000
378194.00000000,31.24192820,121.49949994,19.99500000,0.36500000,0.37000000,0.56900000
378195.00000000,31.24191873,121.49951011,19.94900000,0.36800000,0.37000000,0.56900000
378196.00000000,31.24190878,121.49951958,19.95000000,0.37000000,0.36800000,0.56900000
378197.00000000,31.24189940,121.49953019,19.98300000,0.37100000,0.36600000,0.56800000
378198.00000000,31.24188988,121.49954030,19.97500000,0.37300000,0.36400000,0.56700000
378199.00000000,31.24187964,121.49954938,19.97600000,0.37500000,0.36200000,0.56600000
378200.00000000,31.24186946,121.49955799,19.96600000,0.37600000,0.35900000,0.56600000
378201.00000000,31.24185904,121.49956656,19.98300000,0.37700000,0.35600000,0.56400000
378202.00000000,31.24184860,121.49957571,19.94600000,0.37900000,0.35400000,0.56300000
378203.00000000,31.24183782,121.49958570,19.90100000,0.38000000,0.35300000,0.56300000
378204.00000000,31.24182741,121.49959515,19.96300000,0.38200000,0.35000000,0.56200000
378205.00000000,31.24181683,121.49960416,19.96700000,0.38300000,0.34800000,0.56100000
378206.00000000,31.24180587,121.49961288,19.96500000,0.38300000,0.34500000,0.56000000
378207.00000000,31.24179470,121.49962189,19.95000000,0.38400000,0.34200000,0.55900000
378208.00000000,31.24178399,121.49963154,19.92000000,0.38500000,0.34000000,0.55700000
378209.00000000,31.24177361,121.49964071,19.89400000,0.38500000,0.33700000,0.55600000
378210.00000000,31.24176338,121.49965097,19.86600000,0.38600000,0.33400000,0.55500000
378211.00000000,31.24175281,121.49966068,19.86500000,0.38600000,0.33100000,0.55400000
378212.00000000,31.24174253,121.49967030,19.87900000,0.38600000,0.32800000,0.55200000
378213.00000000,31.24173203,121.49968002,19.85600000,0.38600000,0.32500000,0.55100000
378214.00000000,31.24172128,121.49968901,19.82500000,0.38600000,0.32200000,0.54900000
378215.00000000,31.24171146,121.49969829,19.79100000,0.38500000,0.31800000,0.54800000
378216.00000000,31.24170180,121.49970754,19.76700000,0.38500000,0.31500000,0.54600000
378217.00000000,31.24169155,121.49971698,19.74100000,0.38400000,0.31200000,0.54500000
378218.00000000,31.24168109,121.49972583,19.68000000,0.38400000,0.30800000,0.54300000
378219.00000000,31.24166974,121.49973568,19.58800000,0.38300000,0.30500000,0.54100000
378220.00000000,31.24165944,121.49974562,19.58200000,0.38200000,0.30200000,0.53900000
378221.00000000,31.24164993,121.49975632,19.56600000,0.38000000,0.32500000,0.53800000
378222.00000000,31.24164010,121.49976641,19.51000000,0.37700000,0.32600000,0.53400000
378223.00000000,31.24162968,121.49977629,19.50100000,0.37800000,0.34900000,0.53400000
378224.00000000,31.24162111,121.49978775,19.52700000,0.37700000,0.35300000,0.53200000
378225.00000000,31.24161232,121.49979907,19.52400000,0.37500000,0.35200000,0.53000000
378226.00000000,31.24160196,121.49980870,19.50600000,0.37400000,0.35000000,0.52900000
378227.00000000,31.24159133,121.49981808,19.47800000,0.37200000,0.34500000,0.52700000
378228.00000000,31.24158109,121.49982807,19.44400000,0.37100000,0.34000000,0.52500000
378229.00000000,31.24157068,121.49983753,19.39600000,0.36900000,0.33300000,0.52300000
378230.00000000,31.24156023,121.49984725,19.34000000,0.36700000,0.32600000,0.52100000
378231.00000000,31.24154949,121.49985685,19.29100000,0.36500000,0.31900000,0.51900000
378232.00000000,31.24153930,121.49986634,19.26700000,0.36300000,0.31100000,0.51700000
378233.00000000,31.24152900,121.49987569,19.24900000,0.36100000,0.30300000,0.51500000
378234.00000000,31.24151969,121.49988538,19.22400000,0.35900000,0.29600000,0.51300000
378235.00000000,31.24151222,121.49989770,19.18300000,0.35700000,0.28800000,0.51100000
378236.00000000,31.24150450,121.49990946,19.13100000,0.35500000,0.28100000,0.50900000
378237.00000000,31.24149563,121.49991974,19.07900000,0.35300000,0.27400000,0.50700000
378238.00000000,31.24148597,121.49993013,19.03500000,0.35100000,0.26700000,0.50500000
378239.00000000,31.24147584,121.49993959,18.98500000,0.34900000,0.26100000,0.50300000
378240.00000000,31.24146533,121.49994873,18.93500000,0.34700000,0.25600000,0.50100000
378241.00000000,31.24145516,121.49995814,18.86700000,0.34200000,0.24800000,0.49600000
378242.00000000,31.24144515,121.49996777,18.89200000,0.34200000,0.24600000,0.49600000
378243.00000000,31.24143513,121.49997780,18.85200000,0.34000000,0.24200000,0.49400000
378244.00000000,31.24142473,121.49998749,18.81800000,0.33800000,0.23900000,0.49200000
378245.00000000,31.24141465,121.49999732,18.75100000,0.33600000,0.23500000,0.49000000
378246.00000000,31.24140463,121.50000701,18.68800000,0.33300000,0.23100000,0.48800000
378247.00000000,31.24139512,121.50001786,18.62900000,0.33100000,0.22700000,0.48600000
378248.00000000,31.24138611,121.50002898,18.56500000,0.32600000,0.22200000,0.48000000
378249.00000000,31.24137817,121.50004052,18.56800000,0.32700000,0.22100000,0.48100000
378250.00000000,31.24137101,121.50005313,18.52800000,0.32500000,0.21900000,0.47900000
378251.00000000,31.24136395,121.50006606,18.46600000,0.31800000,0.21500000,0.47100000
378252.00000000,31.24135817,121.50008028,18.41400000,0.31700000,0.21500000,0.47000000
378253.00000000,31.24135379,121.50009429,18.39600000,0.31900000,0.21500000,0.47200000
378254.00000000,31.24134973,121.50010798,18.33400000,0.31800000,0.21400000,0.47000000
378255.00000000,31.24134569,121.50012207,18.28300000,0.31600000,0.21300000,0.46800000
378256.00000000,31.24134182,121.50013670,18.26000000,0.31500000,0.21100000,0.46600000
378257.00000000,31.24133853,121.50015183,18.22000000,0.31300000,0.21000000,0.46300000
378258.00000000,31.24133655,121.50016655,18.19300000,0.31200000,0.20900000,0.46100000
378259.00000000,31.24133647,121.50018158,18.14300000,0.31000000,0.20800000,0.45900000
378260.00000000,31.24133804,121.50019732,18.07200000,0.30900000,0.20600000,0.45700000
378261.00000000,31.24134026,121.50021305,18.01700000,0.30800000,0.20400000,0.45400000
378262.00000000,31.24134327,121.50022800,18.02400000,0.30600000,0.20200000,0.45100000
378263.00000000,31.24134752,121.50024192,17.99800000,0.30400000,0.20000000,0.44900000
378264.00000000,31.24135279,121.50025566,17.93800000,0.30400000,0.19800000,0.44700000
378265.00000000,31.24135860,121.50026909,17.85500000,0.30300000,0.19600000,0.44500000
378266.00000000,31.24136424,121.50028218,17.80100000,0.30200000,0.19500000,0.44300000
378267.00000000,31.24137066,121.50029434,17.75300000,0.30100000,0.19300000,0.44000000
378268.00000000,31.24137863,121.50030511,17.74100000,0.30000000,0.19100000,0.43800000
378269.00000000,31.24138621,121.50031600,17.73700000,0.29900000,0.18900000,0.43600000
378270.00000000,31.24139378,121.50032697,17.72400000,0.29700000,0.18700000,0.43300000
378271.00000000,31.24140148,121.50033777,17.72300000,0.29600000,0.18500000,0.43100000
378272.00000000,31.24140964,121.50034897,17.67900000,0.29500000,0.18400000,0.42900000
378273.00000000,31.24141787,121.50036028,17.64700000,0.29400000,0.18200000,0.42600000
378274.00000000,31.24142691,121.50037080,17.61400000,0.29200000,0.18000000,0.42400000
378275.00000000,31.24143535,121.50038181,17.56200000,0.29100000,0.17800000,0.42200000
378276.00000000,31.24144431,121.50039282,17.52700000,0.29000000,0.17600000,0.41900000
378277.00000000,31.24145368,121.50040376,17.49400000,0.28800000,0.17400000,0.41700000
378278.00000000,31.24146274,121.50041482,17.47500000,0.28700000,0.17200000,0.41500000
378279.00000000,31.24147215,121.50042465,17.45600000,0.28500000,0.17000000,0.41200000
378280.00000000,31.24148094,121.50043553,17.43800000,0.28300000,0.16900000,0.41000000
378281.00000000,31.24148885,121.50044813,17.40300000,0.28200000,0.16700000,0.40800000
378282.00000000,31.24149737,121.50046097,17.33200000,0.28000000,0.16500000,0.40500000
378283.00000000,31.24150607,121.50047324,17.27200000,0.27800000,0.16300000,0.40300000
378284.00000000,31.24151408,121.50048503,17.25100000,0.27600000,0.16100000,0.40100000
378285.00000000,31.24152197,121.50049716,17.22200000,0.27400000,0.16000000,0.39800000
378286.00000000,31.24153020,121.50050978,17.21600000,0.27200000,0.15800000,0.39600000
378287.00000000,31.24153873,121.50052135,17.19100000,0.27000000,0.15600000,0.39400000
378288.00000000,31.24154719,121.50053307,17.14600000,0.26800000,0.15500000,0.39200000
378289.00000000,31.24155561,121.50054484,17.09500000,0.26600000,0.15300000,0.38900000
378290.00000000,31.24156331,121.50055685,17.06000000,0.26400000,0.15100000,0.38700000
378291.00000000,31.24157088,121.50056911,17.01700000,0.26200000,0.15000000,0.38500000
378292.00000000,31.24157978,121.50058027,17.00000000,0.26000000,0.14800000,0.38300000
378293.00000000,31.24158845,121.50059152,16.98600000,0.25800000,0.14700000,0.38000000
378294.00000000,31.24159697,121.50060263,16.97100000,0.25600000,0.14500000,0.37800000
378295.00000000,31.24160515,121.50061373,16.94800000,0.25300000,0.14400000,0.37600000
378296.00000000,31.24161241,121.50062603,16.92900000,0.25100000,0.14300000,0.37400000
378297.00000000,31.24162036,121.50063802,16.89000000,0.24900000,0.14100000,0.37200000
378298.00000000,31.24162897,121.50064942,16.84200000,0.24700000,0.14000000,0.37000000
378299.00000000,31.24163730,121.50066095,16.80900000,0.24500000,0.13900000,0.36700000
378300.00000000,31.24164515,121.50067238,16.79100000,0.24300000,0.13800000,0.36500000
378301.00000000,31.24165307,121.50068318,16.77400000,0.24200000,0.13700000,0.36300000
378302.00000000,31.24166151,121.50069361,16.76600000,0.24000000,0.13600000,0.36100000
378303.00000000,31.24167029,121.50070394,16.77100000,0.23800000,0.13500000,0.35900000
378304.00000000,31.24167842,121.50071495,16.76500000,0.23600000,0.13400000,0.35700000
